"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"1678","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Finance Advisor","Good place to work for long term","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 23, 2023"
"1679","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Success Lead","great place","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 1, 2023"
"1680","https://schema.org/","Review","Rating","5","Person","Current Employee - Reservoir Engineer","Good employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 3, 2023"
"1681","https://schema.org/","Review","Rating","4","Person","Current Employee - Geoscientist","Ask what you want. Be proactive.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 21, 2023"
"1682","https://schema.org/","Review","Rating","4","Person","Current Employee - Product Designer","Good culture","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 29, 2023"
"1683","https://schema.org/","Review","Rating","5","Person","Former Employee - Project Controller Team Lead","Great Company to work for","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2023"
"1684","https://schema.org/","Review","Rating","3","Person","Current Employee - Business Analyst","Good company to work with but be careful with team lead and career progression","https://schema.org/","Organization","Shell","http://www.shell.ca","May 26, 2022"
"1685","https://schema.org/","Review","Rating","4","Person","Current Employee - Engineer","good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 2, 2023"
"1686","https://schema.org/","Review","Rating","5","Person","Former Employee - Manager","Manager","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 4, 2023"
"1687","https://schema.org/","Review","Rating","4","Person","Current Employee - Security Contractor","Fun Environment","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 29, 2023"
"1688","https://schema.org/","Review","Rating","1","Person","Current Employee - Finance","No strategy/greenwashing","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 24, 2023"
"1689","https://schema.org/","Review","Rating","1","Person","Current Employee - Sales Assoicate","No respect","https://schema.org/","Organization","Shell","http://www.shell.ca","Aug 4, 2023"
"1690","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Business Analyst","Good work life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2023"
"1691","https://schema.org/","Review","Rating","5","Person","Former Employee - Sales Associate/Cashier","Chill","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2023"
"1692","https://schema.org/","Review","Rating","5","Person","Former Employee - Fuel Pump Attendant","I was promoted to Supervisor in the same company (Shell)","https://schema.org/","Organization","Shell","http://www.shell.ca","May 16, 2023"
"1693","https://schema.org/","Review","Rating","4","Person","Former Employee - FO IRM Compliance Specialist","Great company - cares for its people","https://schema.org/","Organization","Shell","http://www.shell.ca","Dec 3, 2022"
"1694","https://schema.org/","Review","Rating","5","Person","Current Employee - Sustainability Strategy Manager","Best employer","https://schema.org/","Organization","Shell","http://www.shell.ca","May 17, 2023"
"1695","https://schema.org/","Review","Rating","3","Person","Former Employee - Business Analyst","Work life balance, but limited opportunities for IT professionals","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2023"
"1696","https://schema.org/","Review","Rating","3","Person","Current Employee - Marine Engineer","GOOd","https://schema.org/","Organization","Shell","http://www.shell.ca","Jul 2, 2023"
"1697","https://schema.org/","Review","Rating","5","Person","Current Employee - SC Commercial Specialist","Work life balance and development","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 21, 2023"
"1698","https://schema.org/","Review","Rating","5","Person","Current Employee - Sales Manager","Sal","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2023"
"1699","https://schema.org/","Review","Rating","3","Person","Former Employee - Operations Support","Not dream job for contract staff","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 26, 2023"
"1700","https://schema.org/","Review","Rating","4","Person","Former Employee - Senior Mechanical Engineer","Best place to work!","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 25, 2023"
"1701","https://schema.org/","Review","Rating","5","Person","Former Employee - Janitor","love it","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2023"
"1702","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Cost Estimator","Great place to work","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2023"
"1703","https://schema.org/","Review","Rating","5","Person","Current Employee - Portfolio Manager","Best company to work with","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 14, 2023"
"1704","https://schema.org/","Review","Rating","5","Person","Former Employee - Petrophysicist","Great training, benefits, growth but shrinking petroleum roles","https://schema.org/","Organization","Shell","http://www.shell.ca","May 27, 2023"
"1705","https://schema.org/","Review","Rating","5","Person","Current Employee - Process Data Engineer","Best work life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 17, 2023"
"1706","https://schema.org/","Review","Rating","5","Person","Current Employee - Integrated Activity Planner","Endless opportunities","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 7, 2023"
"1707","https://schema.org/","Review","Rating","5","Person","Former Employee - Data Engineer","The best company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 26, 2023"
"1708","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Analyst","Good","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 27, 2023"
"1709","https://schema.org/","Review","Rating","5","Person","Former Employee - Finance Advisor","Shell is a great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 9, 2023"
"1710","https://schema.org/","Review","Rating","5","Person","Current Employee - Engineer","Great start to a great career","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 14, 2023"
"1711","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Project Engineer","Shell Petroleum Development Company","https://schema.org/","Organization","Shell","http://www.shell.ca","May 29, 2023"
"1712","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior QA Engineer","Working at shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 28, 2023"
"1713","https://schema.org/","Review","Rating","4","Person","Former Employee - Cash Applications Specialist","Salary","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 29, 2023"
"1714","https://schema.org/","Review","Rating","5","Person","Former Employee - Financial Analyst","Work life balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 23, 2023"
"1715","https://schema.org/","Review","Rating","5","Person","Current Employee - Project Manager","Great company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 16, 2023"
"1716","https://schema.org/","Review","Rating","4","Person","Current Employee - CORPORATE RELATIONS ADVISOR","Good pay and Work-Life Balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 26, 2023"
"1717","https://schema.org/","Review","Rating","2","Person","Former Employee - Project Manager","Chaos","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 19, 2023"
"1718","https://schema.org/","Review","Rating","4","Person","Current Employee - Geoscientist","Good Work Life Balance","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 13, 2023"
"1719","https://schema.org/","Review","Rating","5","Person","Former Employee - Reservoir Engineer","Just trying to use the website. You can ignore this review.","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 14, 2023"
"1720","https://schema.org/","Review","Rating","5","Person","Current Employee - Program Manager","Good work life balance and opportunities","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 19, 2023"
"1721","https://schema.org/","Review","Rating","5","Person","Current Employee - Team Manager","Great global firm","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 19, 2023"
"1722","https://schema.org/","Review","Rating","1","Person","Former Employee - Lead Maintenance","Professional Operation","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 9, 2023"
"1723","https://schema.org/","Review","Rating","3","Person","Former Employee - Legal Counsel","Generally a good employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 20, 2023"
"1724","https://schema.org/","Review","Rating","4","Person","Current Employee - Engineer - Reliability","Good Company","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 22, 2023"
"1725","https://schema.org/","Review","Rating","5","Person","Former Employee - Area Business Manager","Good employer","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 24, 2023"
"1726","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Manager","People company","https://schema.org/","Organization","Shell","http://www.shell.ca","Apr 15, 2023"
"1727","https://schema.org/","Review","Rating","5","Person","Current Employee - Analyst","Great company culture","https://schema.org/","Organization","Shell","http://www.shell.ca","May 6, 2023"
"1728","https://schema.org/","Review","Rating","5","Person","Former Employee - Intern","Intern @ Shell","https://schema.org/","Organization","Shell","http://www.shell.ca","Jun 21, 2023"
